id,overall_edr,math_edr,text_edr,bleu,chrf,rouge,cer,wer,gt_len
1,0.6324447829398324,0.22061786433848218,0.8133216476774758,24.798292754504107,57.544540329379934,61.56921539230385,36.75552170601676,86.6304347826087,6565
2,0.7371241440905032,0.21382428940568476,0.8762415574096146,33.21481695896002,69.03961188029335,73.90691114245416,26.287585590949686,54.3026706231454,6718
3,0.7801330008312553,0.3307984790874525,0.7886919022520364,44.61334263824048,71.7916657570867,83.11965811965811,21.986699916874482,54.27350427350427,2406
4,0.18536324786324787,-0.4719101123595506,0.8784266984505363,23.33802038503029,56.0622974750437,78.18627450980392,81.46367521367522,386.05898123324397,1872
5,0.6984489051094891,0.5803508771929824,0.9115646258503401,45.59907294363447,64.06420351916941,74.82678983833718,30.155109489051096,283.50877192982455,2192
6,-0.22855620671283972,-1.9973190348525471,0.9259944495837188,14.24877138186124,55.26910493305577,80.0,122.85562067128397,742.8994082840236,1877
7,0.4077343421605717,-1.6,0.8643451143451144,27.255698730395117,69.083875376101,83.7684449489217,59.22656578394283,289.2086330935252,2379
8,0.3315508021390374,-0.7964338781575038,0.9350073855243722,22.41831709004472,67.99781512628583,80.09313154831199,66.84491978609626,340.3598971722365,2057
9,0.8306997742663657,0.46587030716723554,0.9258328095537398,52.03743946579305,77.78118349571623,84.9846782431052,16.93002257336343,120.40816326530613,2215
10,0.11920980926430513,-1.205078125,0.8583690987124464,17.219714082577983,58.71919862154731,81.21990369181381,88.07901907356948,467.87003610108303,1468
11,-0.1929687499999999,-1.072674418604651,0.8327464788732395,13.424099704071892,46.92644913348511,68.11819595645412,119.29687499999999,678.7878787878788,1280
12,0.3594339622641509,-1.103852596314908,0.9289099526066351,25.516717356251036,67.54537556180337,86.0,64.05660377358491,308.2089552238806,2120
13,0.35760924158714213,-1.936,0.9205548549810845,22.388232021991968,67.27946191833601,82.07070707070707,64.23907584128578,298.75,1991
14,0.5517920441118551,0.31057563587684067,0.6722158438576349,37.44007391087436,56.92705642102411,68.12499999999999,44.82079558881449,100.7751937984496,2539
15,0.1282360024081879,-1.3339483394833946,0.8446511627906976,16.9377699770326,58.17050428822221,72.41867043847242,87.17639975918121,399.1253644314869,1661
16,0.8215935334872979,0.4718875502008032,0.9712643678160919,40.91980844447793,74.09178489052906,76.63551401869158,17.84064665127021,140.1759530791789,1732
17,-0.10456011054813441,-1.2585858585858585,0.8727272727272728,18.45496693604279,56.051087320811824,77.51479289940829,110.45601105481344,563.3928571428571,2171
18,0.3363017286537454,-0.9683544303797469,0.967173738991193,22.829664424683866,67.71329093574927,79.32285368802903,66.36982713462545,367.81002638522426,1909
19,0.684016242155777,0.5003162555344718,0.9597806215722121,43.927402767062745,67.64557139077584,75.45533391153512,31.598375784422295,221.95704057279238,2709
20,-0.10478654592496772,-0.6040133779264214,0.8354430379746836,19.85332061676628,53.881310622185794,73.14524555903866,110.47865459249677,639.9503722084368,2319
21,0.9302325581395349,0.0,0.9514203375874846,67.60070889551247,88.94221979716724,92.7536231884058,6.976744186046512,9.533468559837727,2666
22,0.8731623931623932,0.0,0.892004547176961,60.25723448505198,83.07666290449487,89.76377952755907,12.683760683760683,17.437722419928825,2925
23,0.6473988439306358,0.4226705091258406,0.8359511343804538,44.331096470266765,63.7600042064779,72.95968534906588,35.26011560693642,163.34841628959276,2249
24,0.1963525835866261,-0.9649122807017543,0.8954451345755694,21.688579676884153,60.567576484587114,83.33333333333333,80.36474164133739,431.8885448916409,1645
25,0.325098814229249,-0.5327669902912622,0.9272097053726169,24.820491728969717,62.25017892729541,84.98896247240617,67.4901185770751,389.36708860759495,2024
